id,nx,ny,lat,lon,Sand,Silt,Clay,Slope,Elevation,MAT,MAP,pH,TOC,TN,SRG_Acrisols,SRG_Alisols,SRG_Andosols,SRG_Arenosols,SRG_Cambisols,SRG_Ferralsols,SRG_Fluvisols,SRG_Gleysols,SRG_Lixisols,SRG_Luvisols,SRG_Nitisols,SRG_Plinthosols,SRG_Podzol,SRG_Regosols,SRG_Umbrisols
2473,265,208,-14.25,-47.25,0.4712,0.3076,0.2212,3.0696,1049.0305,24.0806,1482.6111,5.124,0.5444,0.07804,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2474,266,208,-14.25,-46.75,0.7284,0.1156,0.156,0.8099,498.0372,25.4139,1254.25,5.42,0.5492,0.07039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2475,267,208,-14.25,-46.25,0.4904,0.238,0.2716,1.2403,630.3956,23.9417,1378.5278,5.452,1.3237,0.06732,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2476,268,208,-14.25,-45.75,0.81,0.05,0.14,0.9097,864.9619,23.1833,1240,4.7,0.52,0.06506,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2477,215,209,-14.75,-72.25,0.47,0.345,0.185,5.4156,4769.1909,3.0917,757.6389,6,1.66,0.14307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2478,216,209,-14.75,-71.75,0.5775,0.22,0.2025,4.9071,4378.5449,4.4444,818.8889,4.775,1.195,0.18953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2479,217,209,-14.75,-71.25,0.6012,0.1763,0.2225,3.5565,4169.6172,5.7639,824.1389,5.376,1.5992,0.19461,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2480,222,209,-14.75,-68.75,0.2872,0.534,0.1788,11.9074,3510.0955,16.9583,1381.1666,5.356,1.5012,0.14871,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2481,223,209,-14.75,-68.25,0.5201,0.2946,0.1853,6.2684,1617.2483,19.7556,1457.5555,6.435,0.9794,0.13248,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2482,224,209,-14.75,-67.75,0.1316,0.4906,0.3778,6.5594,1174.0588,23.8861,1797.1111,5.66,1.0664,0.13974,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2483,225,209,-14.75,-67.25,0.3427,0.3593,0.298,2.3111,375.5425,25.0639,1800.6945,5.038,0.894,0.11007,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2484,226,209,-14.75,-66.75,0.2942,0.4508,0.255,0.5064,232.3494,25.4722,1733,5.274,2.0762,0.15406,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2485,227,209,-14.75,-66.25,0.1277,0.5048,0.3675,0.1355,182.8617,25.2083,1827.7778,5.769,2.0447,0.16177,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2486,228,209,-14.75,-65.75,0.2017,0.4808,0.3175,0.1582,170.1275,25.0333,1874.8334,5.549,2.0587,0.15878,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2487,229,209,-14.75,-65.25,0.3971,0.3929,0.21,0.1187,157.935,25.3972,1880.3611,5.23,1.9172,0.15172,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2488,230,209,-14.75,-64.75,0.4728,0.3572,0.17,0.0766,153.5981,25.8,1859.7222,5.124,1.8504,0.14918,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2489,231,209,-14.75,-64.25,0.618,0.212,0.17,0.1184,161.0989,25.7,1734.1111,5.74,1.164,0.11044,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2490,232,209,-14.75,-63.75,0.7468,0.0776,0.1756,0.1371,175.813,25.5694,1542.8334,6.196,0.572,0.06792,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2491,233,209,-14.75,-63.25,0.7116,0.0512,0.2372,0.3507,187.6044,25.2361,1375.7222,5.052,0.924,0.0573,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2492,234,209,-14.75,-62.75,0.7184,0.0493,0.2323,0.606,232.0217,24.9611,1285.0834,4.965,0.8812,0.04549,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2493,235,209,-14.75,-62.25,0.71,0.05,0.24,0.4114,217.7786,24.6278,1274.6666,5,0.94,0.06136,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2494,236,209,-14.75,-61.75,0.71,0.05,0.24,0.4723,228.6156,24.2611,1310.9166,5,0.94,0.05376,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2495,237,209,-14.75,-61.25,0.7292,0.0484,0.2224,0.5295,246.2286,24.2194,1362.0278,4.92,0.8056,0.09244,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2496,238,209,-14.75,-60.75,0.6272,0.066,0.3068,0.4281,200.9108,23.575,1420.3334,4.834,0.9064,0.08925,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2497,239,209,-14.75,-60.25,0.6271,0.1678,0.2051,1.6968,486.2939,23.1444,1460.4166,4.374,1.7501,0.09102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2498,240,209,-14.75,-59.75,0.7237,0.1016,0.1747,1.5024,305.4847,23.8222,1500,4.576,0.856,0.09883,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2499,241,209,-14.75,-59.25,0.7445,0.077,0.1785,1.7215,391.9861,23.0583,1582.0834,4.385,0.996,0.07889,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2500,242,209,-14.75,-58.75,0.7071,0.1246,0.1683,1.1356,654.1328,22.9194,1570.3889,4.963,1.7848,0.07805,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2501,243,209,-14.75,-58.25,0.6965,0.1092,0.1943,1.1391,611.6844,23.6833,1601.3611,4.935,1.0992,0.08435,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2502,244,209,-14.75,-57.75,0.4903,0.1876,0.3221,1.2087,415.4142,25.3444,1787.6945,5.329,0.9192,0.07741,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2503,245,209,-14.75,-57.25,0.6841,0.116,0.1999,0.8533,279.4292,25.4833,1761.4166,5.317,0.6928,0.08246,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2504,246,209,-14.75,-56.75,0.6324,0.204,0.1636,0.8118,253.6031,25.4611,1605.2222,4.764,0.4916,0.1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2505,247,209,-14.75,-56.25,0.7069,0.1366,0.1565,1.7107,297.64,24.6944,1481.9166,4.446,0.4803,0.09929,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2506,248,209,-14.75,-55.75,0.7523,0.1115,0.1362,1.0321,291.7736,24.5028,1536.0834,4.492,0.4485,0.07927,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2507,249,209,-14.75,-55.25,0.7112,0.1466,0.1422,1.4596,383.1558,23.8583,1619.3889,4.548,0.487,0.06852,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2508,250,209,-14.75,-54.75,0.7054,0.151,0.1436,0.8834,451.6242,23.1389,1720.6389,4.546,0.487,0.06868,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2509,251,209,-14.75,-54.25,0.8106,0.0966,0.0928,1.2771,599.9169,22.3556,1890.7778,4.623,0.3732,0.06587,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2510,252,209,-14.75,-53.75,0.91,0.04,0.05,1.0084,610.5761,22.6694,1961.3334,4.7,0.3,0.06521,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2511,253,209,-14.75,-53.25,0.8812,0.0496,0.0692,1.0858,537.8539,23.2917,1768.0278,4.812,0.4248,0.06574,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2512,254,209,-14.75,-52.75,0.8164,0.0712,0.1124,1.164,424.1525,24.05,1612.75,5.064,0.7056,0.07126,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2513,255,209,-14.75,-52.25,0.7729,0.1033,0.1238,1.0436,367.7664,25.0306,1518.1945,5.29,0.8952,0.09883,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2514,256,209,-14.75,-51.75,0.7582,0.1471,0.0947,0.3022,275.1508,25.6972,1522.8611,5.287,0.9129,0.14098,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2515,257,209,-14.75,-51.25,0.3028,0.3184,0.3788,0.1017,259.4661,26,1559.5555,5.167,2.3136,0.14477,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2516,258,209,-14.75,-50.75,0.4524,0.1934,0.3542,0.1757,255.0978,26.0861,1602.6111,5.173,0.9506,0.10496,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2517,259,209,-14.75,-50.25,0.5403,0.1208,0.3389,0.5572,301.6505,25.7389,1600.4166,5.301,0.7911,0.07648,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2518,260,209,-14.75,-49.75,0.5188,0.2006,0.2806,1.3365,432.4925,24.9778,1694.8611,5.444,1.1944,0.08711,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2519,261,209,-14.75,-49.25,0.3609,0.2717,0.3674,1.9284,587.183,24.7333,1675.3334,5.697,2.1966,0.11125,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2520,262,209,-14.75,-48.75,0.4878,0.2115,0.3007,1.5542,567.3256,24.5861,1579.5555,5.444,1.1983,0.09984,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2521,263,209,-14.75,-48.25,0.4304,0.3018,0.2678,2.2284,689.6911,23.3944,1562.4166,5.264,0.8752,0.09613,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2522,264,209,-14.75,-47.75,0.0997,0.5666,0.3337,2.7111,916.4217,22.275,1567.8055,4.94,0.8073,0.09136,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2523,265,209,-14.75,-47.25,0.7143,0.1111,0.1746,2.3166,895.6847,24.5639,1415.3055,5.272,0.4679,0.07366,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2524,266,209,-14.75,-46.75,0.5691,0.0904,0.3405,0.5245,497.2633,24.4861,1291.4722,5.216,0.9128,0.09523,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2525,216,210,-15.25,-71.75,0.57,0.24,0.19,3.9812,4758.2275,2.4333,724.4722,4.7,0.97,0.146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2526,222,210,-15.25,-68.75,0.2552,0.5638,0.181,8.187,4176.5967,13.0694,982.7778,5.26,1.5696,0.1308,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2527,223,210,-15.25,-68.25,0.3861,0.4254,0.1885,11.4258,1915.2828,21.3278,1369.3611,5.931,1.5134,0.13955,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2528,224,210,-15.25,-67.75,0.2784,0.4572,0.2644,6.5434,1129.4926,23.0556,1615.4445,6.236,2.694,0.12732,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2529,225,210,-15.25,-67.25,0.2292,0.4551,0.3157,5.5337,641.8428,23.8139,1791.0834,5.818,1.8495,0.10824,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2530,226,210,-15.25,-66.75,0.2313,0.4285,0.3402,2.9333,465.0989,25.0222,1908.6666,5.45,1.2845,0.10071,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2531,227,210,-15.25,-66.25,0.2448,0.4063,0.3489,0.3393,240.5447,25.1,2053.6389,5.45,1.33,0.10909,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2532,228,210,-15.25,-65.75,0.346,0.434,0.22,0.171,183.4264,25.0639,2132.9167,5.12,2.086,0.15326,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2533,229,210,-15.25,-65.25,0.5784,0.2516,0.17,0.1195,164.8836,25.275,2183.1389,5.572,1.3512,0.14653,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2534,230,210,-15.25,-64.75,0.5916,0.2384,0.17,0.0986,161.4772,25.5944,2134.1667,5.628,1.2888,0.14669,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2535,231,210,-15.25,-64.25,0.5322,0.2978,0.17,0.0882,164.8856,25.6222,1914.7778,5.376,1.5696,0.13941,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2536,232,210,-15.25,-63.75,0.7397,0.0896,0.1707,0.156,180.5939,25.5333,1593.9445,6.245,0.5908,0.07069,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2537,233,210,-15.25,-63.25,0.7012,0.0632,0.2356,0.2396,195.0794,25.3444,1305.9722,5.242,0.8606,0.04664,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2538,234,210,-15.25,-62.75,0.6932,0.0605,0.2463,0.6137,269.7075,24.7778,1174.1389,5.07,0.9127,0.04866,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2539,235,210,-15.25,-62.25,0.6646,0.0839,0.2515,0.6914,281.4408,24.4694,1177.4722,5.193,0.9448,0.05636,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2540,236,210,-15.25,-61.75,0.7002,0.0563,0.2435,0.5758,275.9567,24.1944,1218.0278,5.035,0.9358,0.0776,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2541,237,210,-15.25,-61.25,0.71,0.05,0.24,0.6482,280.1369,24.0778,1267.3055,5,0.94,0.06101,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2542,238,210,-15.25,-60.75,0.7279,0.0489,0.2232,0.408,217.8747,24.2361,1318.8334,4.923,0.82,0.08948,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2543,239,210,-15.25,-60.25,0.7139,0.113,0.1731,0.4812,223.105,24.2083,1373.0278,4.587,1.1856,0.09163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2544,240,210,-15.25,-59.75,0.6477,0.117,0.2353,0.7165,244.0644,24.4833,1436.6389,4.991,1.1135,0.09847,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2545,241,210,-15.25,-59.25,0.7068,0.1339,0.1593,0.7646,250.7867,24.3028,1524.5,5.065,1.9078,0.08367,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2546,242,210,-15.25,-58.75,0.6411,0.2086,0.1503,1.2693,396.2878,24.1528,1534.6945,5.983,3.1768,0.07749,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2547,243,210,-15.25,-58.25,0.7506,0.1224,0.127,1.3993,399.6667,24.7139,1554.5278,5.599,1.6804,0.08523,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2548,244,210,-15.25,-57.75,0.8009,0.0914,0.1077,1.4665,289.0439,25.675,1586.6389,5.277,0.5009,0.07199,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2549,245,210,-15.25,-57.25,0.6777,0.1992,0.1231,0.4539,190.9567,25.5778,1508.7222,5.031,0.4281,0.09455,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2550,246,210,-15.25,-56.75,0.6587,0.1756,0.1657,1.5283,260.335,24.4861,1369.9722,4.499,0.4802,0.10236,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2551,247,210,-15.25,-56.25,0.6985,0.1051,0.1964,0.9704,253.44,24.2833,1307.1945,4.542,0.8105,0.08804,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2552,248,210,-15.25,-55.75,0.8957,0.0455,0.0588,1.7466,363.1358,24.0333,1492.7778,4.678,0.3165,0.07204,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2553,249,210,-15.25,-55.25,0.91,0.04,0.05,1.5375,446.3464,23.0944,1657.4445,4.7,0.3,0.06565,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2554,250,210,-15.25,-54.75,0.91,0.04,0.05,1.2645,678.0011,22.2528,1770.0278,4.7,0.3,0.06534,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2555,251,210,-15.25,-54.25,0.91,0.04,0.05,0.7637,666.8353,22.2222,1831.1111,4.7,0.3,0.06521,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2556,252,210,-15.25,-53.75,0.91,0.04,0.05,0.4605,594.6981,22.3972,1834.5555,4.7,0.3,0.06521,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2557,253,210,-15.25,-53.25,0.91,0.04,0.05,0.81,531.6939,23.0889,1725.1945,4.7,0.3,0.06552,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2558,254,210,-15.25,-52.75,0.9063,0.0408,0.0529,1.0597,426.4447,23.2528,1655.0278,4.706,0.3049,0.07061,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2559,255,210,-15.25,-52.25,0.7417,0.0949,0.1634,1.9094,583.3834,24.3417,1588.8334,5.099,0.6294,0.09796,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2560,256,210,-15.25,-51.75,0.5166,0.1973,0.2861,0.5214,307.9458,25.6972,1529.5555,5.164,0.9167,0.13047,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2561,257,210,-15.25,-51.25,0.4594,0.1882,0.3524,0.1433,276.1058,25.9583,1534.8334,5.176,0.9078,0.09627,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2562,258,210,-15.25,-50.75,0.5322,0.1266,0.3412,0.363,285.5878,25.8306,1597,5.288,0.8014,0.08024,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2563,259,210,-15.25,-50.25,0.5299,0.1204,0.3497,0.8032,345.0956,25.0972,1727.2778,5.303,0.8483,0.0815,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2564,260,210,-15.25,-49.75,0.3552,0.2171,0.4277,1.5938,616.9353,24.2667,1704.5,5.593,1.9837,0.13399,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2565,261,210,-15.25,-49.25,0.2732,0.3912,0.3356,1.4941,619.3939,24.225,1566.8889,5.351,1.4218,0.11625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2566,262,210,-15.25,-48.75,0.2308,0.4624,0.3068,1.8038,689.4205,24.1361,1456.9445,5.08,0.8552,0.09767,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2567,263,210,-15.25,-48.25,0.0556,0.5896,0.3548,1.5653,697.0292,23.5417,1393.2222,4.916,0.8504,0.10092,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2568,264,210,-15.25,-47.75,0.3233,0.3049,0.3718,1.6283,796.2339,22.4167,1420.0834,5.136,0.9881,0.10662,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2569,265,210,-15.25,-47.25,0.5212,0.0928,0.386,2.288,863.5589,23.5444,1486.3055,5.3,1.0952,0.09002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2570,266,210,-15.25,-46.75,0.43,0.1,0.47,1.9878,785.9275,22.4889,1404.1111,5.3,1.34,0.1112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2571,224,211,-15.75,-67.75,0.2795,0.4992,0.2213,9.5781,1517.0261,21.8694,1431,5.849,2.3334,0.1361,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2572,225,211,-15.75,-67.25,0.3,0.4484,0.2516,7.3218,1085.615,22.2611,1702.4445,6.276,2.8068,0.11527,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2573,226,211,-15.75,-66.75,0.2676,0.4344,0.298,6.2509,954.5994,23.1944,2040.3055,5.808,1.9032,0.11398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2574,227,211,-15.75,-66.25,0.3472,0.3462,0.3066,2.4632,473.3167,24.975,2401.25,5.18,0.8634,0.10737,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2575,228,211,-15.75,-65.75,0.58,0.2318,0.1882,0.3014,223.1286,25.2667,2637.0833,5.622,1.1386,0.14722,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2576,229,211,-15.75,-65.25,0.7467,0.0833,0.17,0.115,178.2217,25.3639,2722.7222,6.286,0.5556,0.1428,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2577,230,211,-15.75,-64.75,0.75,0.08,0.17,0.1096,170.865,25.4167,2581.8333,6.3,0.54,0.14293,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2578,231,211,-15.75,-64.25,0.6543,0.1757,0.17,0.1675,180.4739,25.4361,2185.6667,5.894,0.9924,0.10196,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2579,232,211,-15.75,-63.75,0.6081,0.2219,0.17,0.1504,186.0842,25.4222,1677.0278,5.698,1.2108,0.05869,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2580,233,211,-15.75,-63.25,0.7183,0.0785,0.2032,0.2085,200.4581,25.4111,1224.7778,5.803,0.7001,0.04667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2581,234,211,-15.75,-62.75,0.656,0.0842,0.2598,0.5277,240.7386,24.6361,1067.8889,5.21,0.8824,0.05691,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2582,235,211,-15.75,-62.25,0.5812,0.1328,0.286,0.9809,389.0728,23.9056,1125.1945,5.46,0.8848,0.07323,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2583,236,211,-15.75,-61.75,0.6862,0.0653,0.2485,0.7138,381.8936,23.6889,1156.8055,5.085,0.9298,0.07293,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2584,237,211,-15.75,-61.25,0.71,0.05,0.24,0.738,367.3195,23.7778,1197.6389,5,0.94,0.07214,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2585,238,211,-15.75,-60.75,0.7124,0.0498,0.2378,0.7914,284.5303,24.0194,1267.4722,4.99,0.9232,0.08646,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2586,239,211,-15.75,-60.25,0.7077,0.1066,0.1857,0.617,255.9564,24.3972,1370.2222,4.942,0.7075,0.08581,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2587,240,211,-15.75,-59.75,0.5702,0.1799,0.2499,0.2496,213.6364,24.4917,1456.2222,5.255,1.0413,0.09065,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2588,241,211,-15.75,-59.25,0.601,0.169,0.23,1.6686,373.6983,23.7639,1506.2222,4.952,1.4806,0.08285,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2589,242,211,-15.75,-58.75,0.6433,0.1424,0.2143,1.0846,319.4619,25.1,1483.4722,5.519,1.7783,0.08549,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2590,243,211,-15.75,-58.25,0.7778,0.1137,0.1085,0.6055,202.3069,25.5472,1449.9445,5.265,0.4891,0.09875,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2591,244,211,-15.75,-57.75,0.6782,0.2178,0.104,0.6508,198.1458,25.9889,1399.3889,5.128,0.379,0.09406,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2592,245,211,-15.75,-57.25,0.6283,0.1896,0.1821,1.2001,187.1264,25.1,1364.6666,4.415,0.5006,0.10475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2593,246,211,-15.75,-56.75,0.6589,0.1167,0.2244,2.0999,355.7447,25.0444,1288.4166,4.538,0.935,0.08852,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2594,247,211,-15.75,-56.25,0.4148,0.1713,0.4139,0.6471,251.48,25.6722,1267,4.679,1.9394,0.09243,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2595,248,211,-15.75,-55.75,0.6544,0.1728,0.1728,0.4687,181.9458,25.4472,1414.0555,4.428,0.4904,0.08762,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2596,249,211,-15.75,-55.25,0.726,0.1024,0.1716,1.8787,494.3383,22.8889,1678.4722,4.828,0.4968,0.07799,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2597,250,211,-15.75,-54.75,0.7324,0.0784,0.1892,1.3982,557.0264,23.3611,1693.5834,4.988,0.5352,0.08207,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2598,251,211,-15.75,-54.25,0.7953,0.0648,0.1399,1.3717,525.3111,22.6194,1738.9445,4.886,0.4519,0.06898,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2599,252,211,-15.75,-53.75,0.91,0.04,0.05,1.3696,594.3494,22.1333,1752.1111,4.7,0.3,0.06843,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2600,253,211,-15.75,-53.25,0.91,0.04,0.05,1.1799,541.3189,23.1139,1633.2222,4.7,0.3,0.0668,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2601,254,211,-15.75,-52.75,0.9063,0.0408,0.0529,1.0481,428.6675,23.6194,1568.0555,4.706,0.3049,0.06767,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2602,255,211,-15.75,-52.25,0.6066,0.1056,0.2878,1.6065,432.1867,24.9167,1576.9445,5.192,0.7018,0.08402,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2603,256,211,-15.75,-51.75,0.5062,0.1486,0.3452,0.6288,338.4072,25.725,1510,5.248,0.8394,0.10839,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2604,257,211,-15.75,-51.25,0.529,0.118,0.353,0.5225,321.5483,25.6361,1567.9166,5.3,0.845,0.09368,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2605,258,211,-15.75,-50.75,0.5136,0.1152,0.3712,0.7939,340.4711,25.6167,1555.2778,5.3,0.922,0.08872,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2606,259,211,-15.75,-50.25,0.518,0.116,0.366,1.1289,402.0842,24.6861,1700.1389,5.3,0.9,0.08546,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2607,260,211,-15.75,-49.75,0.4471,0.1046,0.4483,1.584,653.673,23.9417,1692.6945,5.302,1.2597,0.13255,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2608,261,211,-15.75,-49.25,0.5364,0.176,0.2876,1.3232,682.3492,23.9333,1597.0278,5.376,1.0056,0.11291,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2609,262,211,-15.75,-48.75,0.0665,0.5895,0.344,2.1078,850.1334,22.55,1506.0555,4.925,0.8335,0.09795,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2610,224,212,-16.25,-67.75,0.25,0.57,0.18,12.3973,3470.1978,16.0833,1033.7778,5.2,1.59,0.14839,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2611,225,212,-16.25,-67.25,0.26,0.5432,0.1968,11.0891,1897.0627,18.975,1398.8611,5.378,1.7664,0.14207,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2612,226,212,-16.25,-66.75,0.2925,0.434,0.2735,11.3856,1607.5286,20.4694,1846.6389,5.625,1.743,0.13381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2613,227,212,-16.25,-66.25,0.3267,0.384,0.2893,7.2585,1215.777,23.1,2529.1943,5.53,1.5156,0.11806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2614,228,212,-16.25,-65.75,0.5384,0.2185,0.2431,1.8133,370.1028,25.3417,3177.6111,5.416,0.6381,0.15302,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2615,229,212,-16.25,-65.25,0.7314,0.092,0.1766,0.1649,199.7747,25.4139,3316.25,6.216,0.5436,0.1444,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2616,230,212,-16.25,-64.75,0.75,0.08,0.17,0.118,185.2805,25.3111,3142.6389,6.3,0.54,0.14311,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
