OID_,lat,lon,occ_p
25611,-14.2082996,-58.625,97.65960000000004
25612,-14.2082996,-58.5416985,100.63700000000004
25613,-14.2082996,-58.4583015,89.44030000000004
25614,-14.2082996,-58.375,93.34200000000004
25615,-14.2082996,-58.2916985,103.89750000000002
25616,-14.2082996,-58.2083015,95.77130000000005
25617,-14.2082996,-58.125,90.26440000000002
25618,-14.2082996,-58.0416985,96.02670000000006
25619,-14.2082996,-57.9583015,102.89460000000004
25620,-14.2082996,-57.875,106.44400000000003
25621,-14.2082996,-57.7916985,192.28689999999995
25622,-14.2082996,-57.7083015,97.44180000000004
25623,-14.2082996,-57.625,116.51530000000002
25624,-14.2082996,-57.5416985,106.597
25625,-14.2082996,-57.4583015,97.80870000000003
25626,-14.2082996,-57.375,120.66179999999997
25627,-14.2082996,-57.2916985,93.45430000000005
25628,-14.2082996,-57.2083015,93.38460000000003
25629,-14.2082996,-57.125,131.3993
25630,-14.2082996,-57.0416985,133.69
25631,-14.2082996,-56.9583015,84.45430000000005
25632,-14.2082996,-56.875,136.1868
25633,-14.2082996,-56.7916985,112.41980000000005
25634,-14.2082996,-56.7083015,119.97270000000002
25635,-14.2082996,-56.625,100.09200000000004
25636,-14.2082996,-56.5416985,96.35640000000005
25637,-14.2082996,-56.4583015,156.52760000000004
25638,-14.2082996,-56.375,136.27340000000004
25639,-14.2082996,-56.2916985,138.68770000000006
25640,-14.2082996,-56.2083015,139.55840000000006
25641,-14.2082996,-56.125,143.5128
25642,-14.2082996,-56.0416985,144.11640000000003
25643,-14.2082996,-55.9583015,143.45210000000003
25644,-14.2082996,-55.875,128.64740000000003
25645,-14.2082996,-55.7916985,131.3103
25646,-14.2082996,-55.7083015,137.0222
25647,-14.2082996,-55.625,128.2734
25648,-14.2082996,-55.5416985,129.3736
25649,-14.2082996,-55.4583015,125.6438
25650,-14.2082996,-55.375,138.72500000000005
25651,-14.2082996,-55.2916985,132.81649999999996
25652,-14.2082996,-55.2083015,131.425
25653,-14.2082996,-55.125,148.952
25654,-14.2082996,-55.0416985,133.61770000000007
25655,-14.2082996,-54.9583015,115.78139999999998
25656,-14.2082996,-54.875,124.64929999999998
25657,-14.2082996,-54.7916985,113.21459999999999
25658,-14.2082996,-54.7083015,132.6176
25659,-14.2082996,-54.625,105.37860000000005
25660,-14.2082996,-54.5416985,91.98740000000002
25661,-14.2082996,-54.4583015,110.66180000000003
25662,-14.2082996,-54.375,87.14300000000003
25663,-14.2082996,-54.2916985,95.04970000000002
25664,-14.2082996,-54.2083015,96.05420000000004
25665,-14.2082996,-54.125,97.56680000000001
25666,-14.2082996,-54.0416985,99.8559
25667,-14.2082996,-53.9583015,99.23979999999997
25668,-14.2082996,-53.875,95.6022
25669,-14.2082996,-53.7916985,92.67059999999998
25670,-14.2082996,-53.7083015,102.92300000000003
25671,-14.2082996,-53.625,93.74070000000002
25672,-14.2082996,-53.5416985,95.18390000000005
25673,-14.2082996,-53.4583015,95.46110000000003
25674,-14.2082996,-53.375,99.22760000000002
25675,-14.2082996,-53.2916985,94.75410000000002
25676,-14.2082996,-53.2083015,93.12160000000002
25677,-14.2082996,-53.125,99.27500000000005
25678,-14.2082996,-53.0416985,86.12439999999998
25679,-14.2082996,-52.9583015,86.68400000000001
25680,-14.2082996,-52.875,85.5984
25681,-14.2082996,-52.7916985,93.60980000000004
25682,-14.2082996,-52.7083015,94.89250000000004
25683,-14.2082996,-52.625,92.72480000000003
25684,-14.2082996,-52.5416985,102.96340000000002
25685,-14.2082996,-52.4583015,100.54510000000002
25686,-14.2082996,-52.375,96.40410000000001
25687,-14.2082996,-52.2916985,93.17590000000001
25688,-14.2082996,-52.2083015,92.83410000000003
25689,-14.2082996,-52.125,99.37450000000004
25690,-14.2082996,-52.0416985,90.99230000000001
25691,-14.2082996,-51.9583015,121.30460000000006
25692,-14.2082996,-51.875,127.51850000000012
25693,-14.2082996,-51.7916985,120.29460000000009
25694,-14.2082996,-51.7083015,125.19880000000005
25695,-14.2082996,-51.625,107.55610000000006
25696,-14.2082996,-51.5416985,139.28840000000008
25697,-14.2082996,-51.4583015,129.32430000000005
25698,-14.2082996,-51.375,132.64840000000007
25699,-14.2082996,-51.2916985,99.53520000000002
25700,-14.2082996,-51.2083015,103.32860000000002
25701,-14.2082996,-51.125,103.20610000000002
25702,-14.2082996,-51.0416985,109.75670000000005
25703,-14.2082996,-50.9583015,123.66090000000003
25704,-14.2082996,-50.875,140.56420000000003
25705,-14.2082996,-50.7916985,131.67090000000007
25706,-14.2082996,-50.7083015,113.79130000000006
25707,-14.2082996,-50.625,96.24370000000003
25708,-14.2082996,-50.5416985,118.80540000000005
25709,-14.2082996,-50.4583015,129.90980000000002
25710,-14.2082996,-50.375,117.26440000000004
25711,-14.2082996,-50.2916985,123.34400000000007
25712,-14.2082996,-50.2083015,135.8222000000001
25713,-14.2082996,-50.125,131.62350000000015
25714,-14.2082996,-50.0416985,126.38210000000012
25715,-14.2082996,-49.9583015,132.9930000000001
25716,-14.2082996,-49.875,149.00200000000004
25717,-14.2082996,-49.7916985,129.4288000000001
25718,-14.2917004,-64.625,123.15330000000009
25719,-14.2917004,-64.5417023,158.93510000000003
25720,-14.2917004,-64.2917023,99.15020000000003
25721,-14.2917004,-64.2082977,129.12659999999997
25722,-14.2917004,-64.125,99.3214
25723,-14.2917004,-64.0417023,100.1333
25724,-14.2917004,-63.9583015,125.14050000000005
25725,-14.2917004,-63.875,144.64779999999996
25726,-14.2917004,-63.7916985,138.23769999999996
25727,-14.2917004,-63.7083015,129.60939999999994
25728,-14.2917004,-63.625,135.19819999999999
25729,-14.2917004,-63.5416985,137.0023
25730,-14.2917004,-63.4583015,149.272
25731,-14.2917004,-63.2083015,202.95100000000016
25732,-14.2917004,-63.125,193.20820000000012
25733,-14.2917004,-63.0416985,190.2604000000001
25734,-14.2917004,-62.9583015,165.972
25735,-14.2917004,-62.875,122.63060000000004
25736,-14.2917004,-62.7916985,166.32739999999998
25737,-14.2917004,-62.7083015,169.2941
25738,-14.2917004,-62.625,175.77500000000003
25739,-14.2917004,-62.5416985,171.12350000000004
25740,-14.2917004,-62.4583015,139.92069999999998
25741,-14.2917004,-62.375,194.74830000000009
25742,-14.2917004,-62.2916985,153.12400000000002
25743,-14.2917004,-62.2083015,220.0959000000001
25744,-14.2917004,-62.125,189.09860000000003
25745,-14.2917004,-62.0416985,196.74880000000016
25746,-14.2917004,-61.9583015,196.85510000000014
25747,-14.2917004,-61.875,183.1083000000001
25748,-14.2917004,-61.7916985,234.87460000000013
25749,-14.2917004,-61.7083015,198.39840000000018
25750,-14.2917004,-61.625,165.3863
25751,-14.2917004,-61.5416985,127.40109999999993
25752,-14.2917004,-61.4583015,147.74449999999996
25753,-14.2917004,-61.375,113.03919999999992
25754,-14.2917004,-61.2916985,153.34760000000003
25755,-14.2917004,-61.2083015,169.8795
25756,-14.2917004,-61.125,197.18280000000007
25757,-14.2917004,-61.0416985,99.7202
25758,-14.2917004,-60.9583015,145.2424
25759,-14.2917004,-60.875,174.45219999999998
25760,-14.2917004,-60.7916985,111.25380000000004
25761,-14.2917004,-60.7083015,95.78640000000001
25762,-14.2917004,-60.625,84.5567
25763,-14.2917004,-60.5416985,79.617
25764,-14.2917004,-60.4583015,147.2235
25765,-14.2917004,-60.375,152.07430000000002
25766,-14.2917004,-60.2916985,90.7192
25767,-14.2917004,-60.2083015,93.77920000000002
25768,-14.2917004,-60.125,81.19969999999994
25769,-14.2917004,-60.0416985,87.92849999999999
25770,-14.2917004,-59.9583015,90.00059999999999
25771,-14.2917004,-59.875,91.14949999999999
25772,-14.2917004,-59.7916985,155.24900000000005
25773,-14.2917004,-59.7083015,90.61860000000004
25774,-14.2917004,-59.625,157.91960000000006
25775,-14.2917004,-59.5416985,104.93020000000003
25776,-14.2917004,-59.4583015,91.35080000000004
25777,-14.2917004,-59.375,96.46760000000003
25778,-14.2917004,-59.2916985,98.11650000000002
25779,-14.2917004,-59.2083015,150.47090000000003
25780,-14.2917004,-59.125,90.52600000000004
25781,-14.2917004,-59.0416985,90.13890000000005
25782,-14.2917004,-58.9583015,96.87880000000004
25783,-14.2917004,-58.875,105.49950000000003
25784,-14.2917004,-58.7916985,93.42190000000002
25785,-14.2917004,-58.7083015,86.76730000000003
25786,-14.2917004,-58.625,107.37820000000004
25787,-14.2917004,-58.5416985,153.4624
25788,-14.2917004,-58.4583015,90.67890000000003
25789,-14.2917004,-58.375,102.97320000000003
25790,-14.2917004,-58.2916985,97.80520000000003
25791,-14.2917004,-58.2083015,91.43750000000004
25792,-14.2917004,-58.125,86.35420000000003
25793,-14.2917004,-58.0416985,131.7702
25794,-14.2917004,-57.9583015,93.97050000000002
25795,-14.2917004,-57.875,98.30580000000002
25796,-14.2917004,-57.7916985,97.41330000000004
25797,-14.2917004,-57.7083015,179.79579999999996
25798,-14.2917004,-57.625,88.42070000000001
25799,-14.2917004,-57.5416985,95.38610000000003
25800,-14.2917004,-57.4583015,149.905
25801,-14.2917004,-57.375,118.43610000000004
25802,-14.2917004,-57.2916985,151.6112
25803,-14.2917004,-57.2083015,94.63440000000004
25804,-14.2917004,-57.125,91.79170000000003
25805,-14.2917004,-57.0416985,96.36330000000002
25806,-14.2917004,-56.9583015,107.39810000000001
25807,-14.2917004,-56.875,101.89010000000002
25808,-14.2917004,-56.7916985,122.211
25809,-14.2917004,-56.7083015,200.35840000000007
25810,-14.2917004,-56.625,130.2875
25811,-14.2917004,-56.5416985,134.54059999999998
25812,-14.2917004,-56.4583015,97.00070000000005
25813,-14.2917004,-56.375,139.47020000000003
25814,-14.2917004,-56.2916985,146.21320000000003
25815,-14.2917004,-56.2083015,137.53369999999998
25816,-14.2917004,-56.125,133.5768
25817,-14.2917004,-56.0416985,102.22520000000004
25818,-14.2917004,-55.9583015,133.28160000000003
25819,-14.2917004,-55.875,100.05869999999999
25820,-14.2917004,-55.7916985,138.86430000000004
25821,-14.2917004,-55.7083015,138.7059
25822,-14.2917004,-55.625,140.10620000000006
25823,-14.2917004,-55.5416985,143.34840000000003
25824,-14.2917004,-55.4583015,130.6246
25825,-14.2917004,-55.375,139.74280000000007
25826,-14.2917004,-55.2916985,131.40540000000001
25827,-14.2917004,-55.2083015,130.2645
25828,-14.2917004,-55.125,133.44
25829,-14.2917004,-55.0416985,141.10940000000005
25830,-14.2917004,-54.9583015,140.29840000000002
25831,-14.2917004,-54.875,115.7067
25832,-14.2917004,-54.7916985,131.66970000000003
25833,-14.2917004,-54.7083015,137.62980000000005
25834,-14.2917004,-54.625,138.72790000000003
25835,-14.2917004,-54.5416985,134.03140000000002
25836,-14.2917004,-54.4583015,97.3072
25837,-14.2917004,-54.375,98.5671
25838,-14.2917004,-54.2916985,91.30390000000001
25839,-14.2917004,-54.2083015,76.7353
25840,-14.2917004,-54.125,96.64930000000003
25841,-14.2917004,-54.0416985,99.7608
25842,-14.2917004,-53.9583015,108.22830000000002
25843,-14.2917004,-53.875,91.78759999999998
25844,-14.2917004,-53.7916985,103.02750000000002
25845,-14.2917004,-53.7083015,104.08520000000006
25846,-14.2917004,-53.625,89.95460000000001
25847,-14.2917004,-53.5416985,98.62539999999998
25848,-14.2917004,-53.4583015,99.89930000000003
25849,-14.2917004,-53.375,97.62010000000004
25850,-14.2917004,-53.2916985,96.47240000000004
25851,-14.2917004,-53.2083015,93.50920000000002
25852,-14.2917004,-53.125,101.82330000000003
25853,-14.2917004,-53.0416985,98.14990000000003
25854,-14.2917004,-52.9583015,96.98290000000004
25855,-14.2917004,-52.875,92.39840000000005
25856,-14.2917004,-52.7916985,91.9123
25857,-14.2917004,-52.7083015,89.86840000000005
25858,-14.2917004,-52.625,89.56430000000006
25859,-14.2917004,-52.5416985,116.1971
25860,-14.2917004,-52.4583015,92.87750000000004
25861,-14.2917004,-52.375,95.94520000000003
25862,-14.2917004,-52.2916985,94.46900000000005
25863,-14.2917004,-52.2083015,93.63320000000002
25864,-14.2917004,-52.125,123.8941
25865,-14.2917004,-52.0416985,121.44220000000001
25866,-14.2917004,-51.9583015,107.9171
25867,-14.2917004,-51.875,121.07770000000001
25868,-14.2917004,-51.7916985,141.65560000000008
25869,-14.2917004,-51.7083015,131.2763000000001
25870,-14.2917004,-51.625,131.49330000000012
25871,-14.2917004,-51.5416985,140.20950000000005
25872,-14.2917004,-51.4583015,128.64600000000004
25873,-14.2917004,-51.375,123.33030000000007
25874,-14.2917004,-51.2916985,108.80770000000005
25875,-14.2917004,-51.2083015,129.03410000000008
25876,-14.2917004,-51.125,119.78690000000007
25877,-14.2917004,-51.0416985,119.78690000000007
25878,-14.2917004,-50.7916985,118.50520000000002
25879,-14.2917004,-50.7083015,123.78240000000007
25880,-14.2917004,-50.625,111.86900000000001
25881,-14.2917004,-50.5416985,110.44830000000002
25882,-14.2917004,-50.4583015,131.77290000000002
25883,-14.2917004,-50.375,124.23450000000003
25884,-14.2917004,-50.2916985,134.03580000000008
25885,-14.2917004,-50.2083015,121.02540000000006
25886,-14.2917004,-50.125,148.04310000000004
25887,-14.2917004,-50.0416985,135.17700000000005
25888,-14.2917004,-49.9583015,131.8228000000001
25889,-14.2917004,-49.875,125.94680000000008
25890,-14.2917004,-49.7916985,135.63440000000008
25891,-14.375,-64.625,176.96259999999998
25892,-14.375,-64.5417023,121.23880000000007
25893,-14.375,-64.2917023,128.03649999999996
25894,-14.375,-64.2082977,98.71010000000003
25895,-14.375,-64.125,130.84929999999994
25896,-14.375,-64.0417023,100.31549999999999
25897,-14.375,-63.9583015,108.80930000000002
25898,-14.375,-63.875,119.57840000000002
25899,-14.375,-63.7916985,118.111
25900,-14.375,-63.7083015,102.32160000000002
25901,-14.375,-63.625,135.86679999999996
25902,-14.375,-63.5416985,135.1333
25903,-14.375,-63.4583015,128.1867000000001
25904,-14.375,-63.2083015,188.77150000000006
25905,-14.375,-63.125,192.8836000000001
25906,-14.375,-63.0416985,203.62830000000014
25907,-14.375,-62.9583015,179.14640000000003
25908,-14.375,-62.875,171.88210000000007
25909,-14.375,-62.7916985,152.97259999999997
25910,-14.375,-62.7083015,155.37529999999998
25911,-14.375,-62.625,186.90170000000006
25912,-14.375,-62.5416985,170.21669999999997
25913,-14.375,-62.4583015,225.9058000000001
25914,-14.375,-62.375,198.04360000000014
25915,-14.375,-62.2916985,201.96540000000005
25916,-14.375,-62.2083015,170.42670000000007
25917,-14.375,-62.125,181.53140000000008
25918,-14.375,-62.0416985,183.57340000000005
25919,-14.375,-61.9583015,203.11340000000007
25920,-14.375,-61.875,186.61030000000002
25921,-14.375,-61.7916985,189.6878000000001
25922,-14.375,-61.7083015,189.33500000000004
25923,-14.375,-61.625,175.24170000000007
25924,-14.375,-61.5416985,170.25890000000007
25925,-14.375,-61.4583015,156.3233
25926,-14.375,-61.375,98.9385
25927,-14.375,-61.2916985,129.99339999999995
25928,-14.375,-61.2083015,203.86280000000002
25929,-14.375,-61.125,176.0594
25930,-14.375,-61.0416985,136.00249999999997
25931,-14.375,-60.9583015,103.25760000000005
25932,-14.375,-60.875,163.293
25933,-14.375,-60.7916985,117.75920000000002
25934,-14.375,-60.7083015,88.9366
25935,-14.375,-60.625,81.18350000000002
25936,-14.375,-60.5416985,82.8703
25937,-14.375,-60.4583015,101.65350000000007
25938,-14.375,-60.375,83.66629999999999
25939,-14.375,-60.2916985,171.19310000000002
25940,-14.375,-60.2083015,95.36180000000006
25941,-14.375,-60.125,83.03389999999996
25942,-14.375,-60.0416985,101.10400000000003
25943,-14.375,-59.9583015,79.64799999999995
25944,-14.375,-59.875,86.74699999999997
25945,-14.375,-59.7916985,96.13330000000003
25946,-14.375,-59.7083015,92.01920000000004
25947,-14.375,-59.625,155.86520000000004
25948,-14.375,-59.5416985,92.5477
25949,-14.375,-59.4583015,97.68630000000002
25950,-14.375,-59.375,100.30720000000005
25951,-14.375,-59.2916985,104.56030000000004
25952,-14.375,-59.2083015,115.6442000000001
25953,-14.375,-59.125,88.87920000000004
25954,-14.375,-59.0416985,91.88870000000004
25955,-14.375,-58.9583015,94.52520000000003
25956,-14.375,-58.875,107.42130000000003
25957,-14.375,-58.7916985,100.86000000000001
25958,-14.375,-58.7083015,87.97490000000003
25959,-14.375,-58.625,103.50750000000002
25960,-14.375,-58.5416985,85.7289
25961,-14.375,-58.4583015,96.6794
25962,-14.375,-58.375,100.4641
25963,-14.375,-58.2916985,96.34110000000004
25964,-14.375,-58.2083015,92.19540000000005
25965,-14.375,-58.125,99.37280000000004
25966,-14.375,-58.0416985,143.9643
25967,-14.375,-57.9583015,87.97350000000004
25968,-14.375,-57.875,104.73210000000003
25969,-14.375,-57.7916985,155.6649
25970,-14.375,-57.7083015,103.5007
25971,-14.375,-57.625,96.10950000000003
25972,-14.375,-57.5416985,116.91390000000006
25973,-14.375,-57.4583015,124.03440000000006
25974,-14.375,-57.375,105.16030000000005
25975,-14.375,-57.2916985,95.7269
25976,-14.375,-57.2083015,122.5662
25977,-14.375,-57.125,117.036
25978,-14.375,-57.0416985,136.30329999999998
25979,-14.375,-56.9583015,105.77810000000005
25980,-14.375,-56.875,113.78780000000002
25981,-14.375,-56.625,143.81619999999998
25982,-14.375,-56.5416985,139.76320000000004
25983,-14.375,-56.4583015,134.50779999999997
25984,-14.375,-56.375,142.6458
25985,-14.375,-56.2916985,131.78390000000002
25986,-14.375,-56.2083015,138.51260000000005
25987,-14.375,-56.125,137.7637
25988,-14.375,-56.0416985,140.47660000000002
25989,-14.375,-55.9583015,134.61909999999997
25990,-14.375,-55.875,143.11080000000004
25991,-14.375,-55.7916985,135.4677
25992,-14.375,-55.7083015,133.7444
25993,-14.375,-55.625,128.90380000000005
25994,-14.375,-55.5416985,142.42200000000005
25995,-14.375,-55.4583015,138.18590000000003
25996,-14.375,-55.375,188.10249999999996
25997,-14.375,-55.2916985,173.0403
25998,-14.375,-55.2083015,142.8388
25999,-14.375,-55.125,132.37079999999997
